transaction_id,student_id,issue_date,due_date,return_date,book_id,copy_id,fine_amount,initial_status,final_status,payment_status,payment_date,year,quarter
TS_33262,S19CS128,16-06-2020,23-06-2020,21-06-2020,BK121,CP03625,100,good,damaged,Pending,,2020,2
TS_33284,S18ME003,26-06-2020,03-07-2020,29-06-2020,BK923,CP27672,100,good,damaged,Pending,,2020,2
TS_33291,S20ME038,27-06-2020,04-07-2020,,BK844,CP25300,1908,good,lost,Pending,,2020,2
TS_33293,S19CS052,06-06-2020,13-06-2020,08-06-2020,BK085,CP02546,0,good,good,Not Available,,2020,2
TS_33309,S18EC063,06-06-2020,13-06-2020,12-06-2020,BK386,CP11563,100,good,damaged,Pending,,2020,2
TS_33323,S19CS124,17-06-2020,24-06-2020,19-06-2020,BK108,CP03220,0,good,good,Not Available,,2020,2
TS_33343,S18CS080,27-06-2020,04-07-2020,,BK070,CP02078,1262,good,lost,Pending,,2020,2
TS_33356,S18CS150,21-06-2020,28-06-2020,24-06-2020,BK036,CP01064,0,good,good,Not Available,,2020,2
TS_33358,S19CV031,27-06-2020,04-07-2020,29-06-2020,BK209,CP06253,0,good,good,Not Available,,2020,2
TS_33383,S20ME034,18-06-2020,25-06-2020,22-06-2020,BK814,CP24413,0,good,good,Not Available,,2020,2
TS_33402,S19CV002,07-06-2020,14-06-2020,31-07-2020,BK319,CP09567,470,good,good,Paid,31-07-2020 00:00,2020,2
TS_33403,S19CS088,03-06-2020,10-06-2020,03-06-2020,BK043,CP01275,0,good,good,Not Available,,2020,2
TS_33422,S17EE052,12-06-2020,19-06-2020,12-06-2020,BK567,CP16998,0,good,good,Not Available,,2020,2
TS_33439,S19IT019,11-06-2020,18-06-2020,16-06-2020,BK779,CP23360,0,good,good,Not Available,,2020,2
TS_33451,S20EE031,02-06-2020,09-06-2020,08-06-2020,BK517,CP15497,0,good,good,Not Available,,2020,2
TS_33470,S19ME050,14-06-2020,21-06-2020,08-08-2020,BK957,CP28700,580,good,damaged,Paid,08-08-2020 00:00,2020,2
TS_33484,S17EE005,08-06-2020,15-06-2020,12-06-2020,BK588,CP17621,0,good,good,Not Available,,2020,2
TS_33507,S19CS081,30-06-2020,07-07-2020,03-07-2020,BK132,CP03934,0,good,good,Not Available,,2020,2
TS_33531,S20IT071,29-06-2020,06-07-2020,04-07-2020,BK772,CP23159,0,good,good,Not Available,,2020,2
TS_33546,S19ME041,19-06-2020,26-06-2020,22-06-2020,BK846,CP25360,0,good,good,Not Available,,2020,2
TS_33551,S20ME022,01-06-2020,08-06-2020,01-06-2020,BK865,CP25929,100,good,damaged,Pending,,2020,2
TS_33565,S19CS068,18-06-2020,25-06-2020,24-06-2020,BK133,CP03974,0,good,good,Not Available,,2020,2
TS_33568,S18IT043,17-06-2020,24-06-2020,20-06-2020,BK792,CP23742,0,good,good,Not Available,,2020,2
TS_33574,S20CS012,26-06-2020,03-07-2020,02-07-2020,BK157,CP04704,0,good,good,Not Available,,2020,2
TS_33586,S18CV020,26-06-2020,03-07-2020,,BK202,CP06032,1030,good,lost,Pending,,2020,2
TS_33596,S18IT071,08-06-2020,15-06-2020,09-06-2020,BK790,CP23691,0,good,good,Not Available,,2020,2
TS_33648,S18EE001,17-06-2020,24-06-2020,19-06-2020,BK529,CP15858,0,good,good,Not Available,,2020,2
TS_33658,S18CS052,04-06-2020,11-06-2020,05-06-2020,BK013,CP00389,0,good,good,Not Available,,2020,2
TS_33677,S17IT060,14-06-2020,21-06-2020,18-06-2020,BK741,CP22230,0,good,good,Not Available,,2020,2
TS_33685,S17CS001,13-06-2020,20-06-2020,17-06-2020,BK147,CP04385,0,good,good,Not Available,,2020,2
TS_33703,S19CV037,18-06-2020,25-06-2020,23-06-2020,BK303,CP09068,0,good,good,Not Available,,2020,2
TS_33707,S19IT013,04-06-2020,11-06-2020,05-06-2020,BK758,CP22726,0,good,good,Not Available,,2020,2
TS_33715,S19ME005,01-06-2020,08-06-2020,01-06-2020,BK948,CP28432,0,good,good,Not Available,,2020,2
TS_33737,S19EC060,01-06-2020,08-06-2020,03-08-2020,BK354,CP10599,560,good,good,Paid,03-08-2020 00:00,2020,2
TS_33741,S20CS128,22-06-2020,29-06-2020,27-06-2020,BK110,CP03298,0,good,good,Not Available,,2020,2
TS_33763,S18EE009,11-06-2020,18-06-2020,15-06-2020,BK608,CP18217,0,good,good,Not Available,,2020,2
TS_33764,S18EC013,23-06-2020,30-06-2020,26-06-2020,BK416,CP12470,0,good,good,Not Available,,2020,2
TS_33766,S17EC020,09-06-2020,16-06-2020,14-06-2020,BK470,CP14099,0,good,good,Not Available,,2020,2
TS_33771,S20EC052,30-06-2020,07-07-2020,03-07-2020,BK382,CP11444,0,good,good,Not Available,,2020,2
TS_33782,S19IT037,22-06-2020,29-06-2020,25-06-2020,BK668,CP20013,0,good,good,Not Available,,2020,2
TS_33787,S17CS032,03-06-2020,10-06-2020,04-06-2020,BK038,CP01123,0,good,good,Not Available,,2020,2
TS_33822,S18CS117,13-06-2020,20-06-2020,,BK038,CP01133,1938,good,lost,Pending,,2020,2
TS_33824,S20CS149,04-06-2020,11-06-2020,09-06-2020,BK119,CP03568,0,good,good,Not Available,,2020,2
TS_33830,S18IT068,18-06-2020,25-06-2020,20-06-2020,BK692,CP20756,0,good,good,Not Available,,2020,2
TS_33838,S18IT062,08-06-2020,15-06-2020,11-06-2020,BK798,CP23921,0,good,good,Not Available,,2020,2
TS_33846,S17CS121,20-06-2020,27-06-2020,25-06-2020,BK113,CP03367,0,good,good,Not Available,,2020,2
TS_33853,S17EE032,24-06-2020,01-07-2020,24-06-2020,BK630,CP18872,0,good,good,Not Available,,2020,2
TS_33878,S18ME016,07-06-2020,14-06-2020,10-06-2020,BK830,CP24877,0,good,good,Not Available,,2020,2
TS_33896,S19IT013,20-06-2020,27-06-2020,22-06-2020,BK709,CP21259,0,good,good,Not Available,,2020,2
TS_33906,S17CS022,28-06-2020,05-07-2020,28-06-2020,BK093,CP02764,100,good,damaged,Pending,,2020,2
TS_33911,S17ME073,13-06-2020,20-06-2020,14-06-2020,BK943,CP28286,0,good,good,Not Available,,2020,2
TS_33926,S19CS044,28-06-2020,05-07-2020,03-07-2020,BK055,CP01648,0,good,good,Not Available,,2020,2
TS_33933,S20CS158,09-06-2020,16-06-2020,15-06-2020,BK035,CP01030,0,good,good,Not Available,,2020,2
TS_33936,S19CV033,11-06-2020,18-06-2020,17-06-2020,BK189,CP05660,0,good,good,Not Available,,2020,2
TS_33949,S17IT074,17-06-2020,24-06-2020,17-06-2020,BK777,CP23307,0,good,good,Not Available,,2020,2
TS_33951,S18CS055,05-06-2020,12-06-2020,11-06-2020,BK148,CP04422,0,good,good,Not Available,,2020,2
TS_33963,S20IT037,07-06-2020,14-06-2020,12-06-2020,BK697,CP20889,0,good,good,Not Available,,2020,2
TS_33973,S17EC054,27-06-2020,04-07-2020,03-07-2020,BK359,CP10755,0,good,good,Not Available,,2020,2
TS_33978,S17ME055,28-06-2020,05-07-2020,28-06-2020,BK944,CP28296,0,good,good,Not Available,,2020,2
TS_33981,S19EE013,13-06-2020,20-06-2020,14-06-2020,BK625,CP18730,0,good,good,Not Available,,2020,2
TS_34001,S20CS038,24-06-2020,01-07-2020,28-06-2020,BK047,CP01406,0,good,good,Not Available,,2020,2
TS_34002,S17EE017,17-06-2020,24-06-2020,17-06-2020,BK593,CP17762,0,good,good,Not Available,,2020,2
TS_34004,S19EC059,17-06-2020,24-06-2020,,BK412,CP12346,1986,good,lost,Pending,,2020,2
TS_34008,S20EC028,20-06-2020,27-06-2020,21-06-2020,BK405,CP12145,0,good,good,Not Available,,2020,2
TS_34012,S19EE048,16-06-2020,23-06-2020,16-06-2020,BK634,CP19001,0,good,good,Not Available,,2020,2
TS_34020,S20CS030,21-06-2020,28-06-2020,23-06-2020,BK027,CP00798,0,good,good,Not Available,,2020,2
TS_34026,S18CS158,08-06-2020,15-06-2020,12-06-2020,BK029,CP00849,0,good,good,Not Available,,2020,2
TS_34062,S20CS166,06-06-2020,13-06-2020,09-06-2020,BK102,CP03049,0,good,good,Not Available,,2020,2
TS_34082,S18CS118,11-06-2020,18-06-2020,15-06-2020,BK147,CP04405,0,good,good,Not Available,,2020,2
TS_34083,S19ME012,22-06-2020,29-06-2020,27-06-2020,BK870,CP26089,100,good,damaged,Pending,,2020,2
TS_34090,S17IT069,13-06-2020,20-06-2020,15-06-2020,BK688,CP20616,0,good,good,Not Available,,2020,2
TS_34099,S20ME037,07-06-2020,14-06-2020,12-06-2020,BK817,CP24497,0,good,good,Not Available,,2020,2
TS_34118,S20CV007,02-06-2020,09-06-2020,06-06-2020,BK196,CP05855,0,good,good,Not Available,,2020,2
TS_34122,S17IT026,14-06-2020,21-06-2020,17-06-2020,BK749,CP22464,0,good,good,Not Available,,2020,2
TS_34137,S18ME003,19-06-2020,26-06-2020,24-06-2020,BK870,CP26071,0,good,good,Not Available,,2020,2
TS_34150,S17EE037,02-06-2020,09-06-2020,06-06-2020,BK577,CP17302,0,good,good,Not Available,,2020,2
TS_34168,S20CV013,26-06-2020,03-07-2020,02-07-2020,BK231,CP06918,0,good,good,Not Available,,2020,2
TS_34169,S17CS084,28-06-2020,05-07-2020,01-07-2020,BK017,CP00492,0,good,good,Not Available,,2020,2
TS_34177,S17CV045,10-06-2020,17-06-2020,15-07-2020,BK197,CP05896,280,good,good,Paid,15-07-2020 00:00,2020,2
TS_34203,S19CS130,30-06-2020,07-07-2020,06-07-2020,BK001,CP00010,0,good,good,Not Available,,2020,2
TS_34223,S19ME048,01-06-2020,08-06-2020,04-06-2020,BK938,CP28134,0,good,good,Not Available,,2020,2
TS_34225,S19EC021,24-06-2020,01-07-2020,26-06-2020,BK388,CP11636,0,good,good,Not Available,,2020,2
TS_34227,S18IT018,20-06-2020,27-06-2020,20-06-2020,BK703,CP21062,0,good,good,Not Available,,2020,2
TS_34231,S19ME065,29-06-2020,06-07-2020,01-07-2020,BK921,CP27613,0,good,good,Not Available,,2020,2
TS_34239,S18ME018,04-06-2020,11-06-2020,05-06-2020,BK930,CP27879,0,good,good,Not Available,,2020,2
TS_34240,S17EC052,02-06-2020,09-06-2020,08-06-2020,BK352,CP10549,0,good,good,Not Available,,2020,2
TS_34248,S18EC055,07-06-2020,14-06-2020,07-06-2020,BK451,CP13509,0,good,good,Not Available,,2020,2
TS_34250,S20EC012,18-06-2020,25-06-2020,21-06-2020,BK338,CP10125,0,good,good,Not Available,,2020,2
TS_34251,S20IT056,08-06-2020,15-06-2020,10-06-2020,BK784,CP23500,0,good,good,Not Available,,2020,2
TS_34252,S20CS042,25-06-2020,02-07-2020,,BK036,CP01075,1112,good,lost,Pending,,2020,2
TS_34259,S20CS109,08-06-2020,15-06-2020,12-06-2020,BK028,CP00833,0,good,good,Not Available,,2020,2
TS_34290,S20EE036,23-06-2020,30-06-2020,24-06-2020,BK501,CP15009,0,good,good,Not Available,,2020,2
TS_34299,S19EC047,20-06-2020,27-06-2020,25-06-2020,BK447,CP13410,0,good,good,Not Available,,2020,2
TS_34311,S20EC004,22-06-2020,29-06-2020,26-06-2020,BK419,CP12556,0,good,good,Not Available,,2020,2
TS_34318,S18CS078,19-06-2020,26-06-2020,24-06-2020,BK025,CP00733,100,good,damaged,Paid,24-06-2020 00:00,2020,2
TS_34327,S18CS107,01-06-2020,08-06-2020,04-06-2020,BK149,CP04448,0,good,good,Not Available,,2020,2
TS_34336,S17IT058,18-06-2020,25-06-2020,24-06-2020,BK656,CP19657,0,good,good,Not Available,,2020,2
TS_34347,S19IT022,30-06-2020,07-07-2020,04-07-2020,BK679,CP20361,0,good,good,Not Available,,2020,2
TS_34349,S20CS127,01-06-2020,08-06-2020,03-06-2020,BK150,CP04494,0,good,good,Not Available,,2020,2
TS_34364,S17EC059,14-06-2020,21-06-2020,14-06-2020,BK472,CP14136,0,good,good,Not Available,,2020,2
TS_34381,S19IT006,17-06-2020,24-06-2020,20-06-2020,BK649,CP19446,0,good,good,Not Available,,2020,2
TS_34401,S20IT046,02-06-2020,09-06-2020,17-07-2020,BK666,CP19975,380,good,good,Pending,,2020,2
TS_34405,S18EE009,11-06-2020,18-06-2020,17-06-2020,BK524,CP15709,0,good,good,Not Available,,2020,2
TS_34425,S20CS143,15-06-2020,22-06-2020,20-06-2020,BK066,CP01962,0,good,good,Not Available,,2020,2
TS_34430,S20EC051,12-06-2020,19-06-2020,14-06-2020,BK331,CP09915,0,good,good,Not Available,,2020,2
TS_34444,S17IT030,21-06-2020,28-06-2020,21-06-2020,BK695,CP20834,0,good,good,Not Available,,2020,2
TS_34449,S19CV049,24-06-2020,01-07-2020,25-06-2020,BK263,CP07887,0,good,good,Not Available,,2020,2
TS_34453,S17CS111,07-06-2020,14-06-2020,09-06-2020,BK082,CP02438,0,good,good,Not Available,,2020,2
TS_34455,S17CS025,21-06-2020,28-06-2020,26-06-2020,BK015,CP00441,100,good,damaged,Paid,26-06-2020 00:00,2020,2
TS_34462,S18CS078,06-06-2020,13-06-2020,20-06-2020,BK111,CP03309,70,good,good,Paid,20-06-2020 00:00,2020,2
TS_34474,S19CS003,18-06-2020,25-06-2020,23-06-2020,BK120,CP03587,0,good,good,Not Available,,2020,2
TS_34503,S18CS161,05-06-2020,12-06-2020,07-06-2020,BK085,CP02548,0,good,good,Not Available,,2020,2
TS_34505,S20CS166,28-06-2020,05-07-2020,04-07-2020,BK037,CP01090,0,good,good,Not Available,,2020,2
TS_34539,S17CS104,03-06-2020,10-06-2020,07-06-2020,BK032,CP00952,0,good,good,Not Available,,2020,2
TS_34545,S20CS055,04-06-2020,11-06-2020,10-06-2020,BK077,CP02289,0,good,good,Not Available,,2020,2
TS_34566,S17CV049,29-06-2020,06-07-2020,30-06-2020,BK259,CP07750,0,good,good,Not Available,,2020,2
TS_34586,S20ME064,20-06-2020,27-06-2020,23-06-2020,BK814,CP24402,0,good,good,Not Available,,2020,2
TS_34630,S20IT041,26-06-2020,03-07-2020,02-07-2020,BK760,CP22772,0,good,good,Not Available,,2020,2
TS_34644,S17EE029,28-06-2020,05-07-2020,28-06-2020,BK601,CP18026,0,good,good,Not Available,,2020,2
TS_34651,S18CS117,26-06-2020,03-07-2020,30-06-2020,BK157,CP04705,0,good,good,Not Available,,2020,2
TS_34652,S17CS105,25-06-2020,02-07-2020,01-07-2020,BK041,CP01225,0,good,good,Not Available,,2020,2
TS_34666,S17CS021,17-06-2020,24-06-2020,18-06-2020,BK132,CP03936,0,good,good,Not Available,,2020,2
TS_34667,S19CS122,08-06-2020,15-06-2020,22-06-2020,BK102,CP03049,70,good,good,Paid,22-06-2020 00:00,2020,2
TS_34670,S19EC048,23-06-2020,30-06-2020,23-06-2020,BK345,CP10343,0,good,good,Not Available,,2020,2
TS_34692,S19CS004,21-06-2020,28-06-2020,24-06-2020,BK092,CP02748,0,good,good,Not Available,,2020,2
TS_34706,S20CS118,17-06-2020,24-06-2020,18-06-2020,BK131,CP03905,0,good,good,Not Available,,2020,2
TS_34713,S17CV058,08-06-2020,15-06-2020,09-06-2020,BK183,CP05475,0,good,good,Not Available,,2020,2
TS_34720,S17IT050,26-06-2020,03-07-2020,28-06-2020,BK683,CP20479,0,good,good,Not Available,,2020,2
TS_34723,S19CS160,30-06-2020,07-07-2020,04-07-2020,BK025,CP00741,0,good,good,Not Available,,2020,2
TS_34729,S19ME032,25-06-2020,02-07-2020,13-08-2020,BK878,CP26335,420,good,good,Paid,13-08-2020 00:00,2020,2
TS_34745,S18CS061,18-06-2020,25-06-2020,21-08-2020,BK061,CP01802,570,good,good,Paid,21-08-2020 00:00,2020,2
TS_34752,S19ME004,01-06-2020,08-06-2020,06-06-2020,BK960,CP28797,0,good,good,Not Available,,2020,2
TS_34767,S18IT046,29-06-2020,06-07-2020,03-07-2020,BK706,CP21177,0,good,good,Not Available,,2020,2
TS_34791,S17ME074,30-06-2020,07-07-2020,02-07-2020,BK876,CP26278,0,good,good,Not Available,,2020,2
TS_34792,S19EC037,09-06-2020,16-06-2020,09-06-2020,BK329,CP09857,0,good,good,Not Available,,2020,2
TS_34794,S17CV044,08-06-2020,15-06-2020,11-06-2020,BK320,CP09585,0,good,good,Not Available,,2020,2
TS_34829,S17CS047,21-06-2020,28-06-2020,23-06-2020,BK049,CP01442,0,good,good,Not Available,,2020,2
TS_34830,S19EE047,24-06-2020,01-07-2020,30-06-2020,BK574,CP17208,0,good,good,Not Available,,2020,2
TS_34835,S18ME007,17-06-2020,24-06-2020,21-06-2020,BK810,CP24287,0,good,good,Not Available,,2020,2
TS_34863,S19CV002,01-06-2020,08-06-2020,02-06-2020,BK180,CP05396,0,good,good,Not Available,,2020,2
TS_34866,S18IT003,26-06-2020,03-07-2020,01-07-2020,BK706,CP21161,0,good,good,Not Available,,2020,2
TS_34876,S20CS089,17-06-2020,24-06-2020,19-06-2020,BK142,CP04251,0,good,good,Not Available,,2020,2
TS_34885,S18CS125,04-06-2020,11-06-2020,06-06-2020,BK118,CP03516,0,good,good,Not Available,,2020,2
TS_34893,S18ME015,19-06-2020,26-06-2020,23-06-2020,BK860,CP25796,0,good,good,Not Available,,2020,2
TS_34910,S20IT052,05-06-2020,12-06-2020,05-06-2020,BK669,CP20062,0,good,good,Not Available,,2020,2
TS_34960,S18CS086,14-06-2020,21-06-2020,19-06-2020,BK080,CP02376,0,good,good,Not Available,,2020,2
TS_34981,S20CS068,06-06-2020,13-06-2020,09-06-2020,BK014,CP00413,0,good,good,Not Available,,2020,2
TS_34994,S20CS098,28-06-2020,05-07-2020,03-07-2020,BK156,CP04664,0,good,good,Not Available,,2020,2
TS_35003,S17EC034,19-06-2020,26-06-2020,24-06-2020,BK477,CP14310,0,good,good,Not Available,,2020,2
TS_35021,S20CS160,04-06-2020,11-06-2020,04-06-2020,BK049,CP01467,0,good,good,Not Available,,2020,2
TS_35023,S19IT068,27-06-2020,04-07-2020,02-07-2020,BK703,CP21064,0,good,good,Not Available,,2020,2
TS_35041,S20ME039,23-06-2020,30-06-2020,25-06-2020,BK908,CP27226,0,good,good,Not Available,,2020,2
TS_35044,S19ME073,20-06-2020,27-06-2020,26-06-2020,BK807,CP24200,0,good,good,Not Available,,2020,2
TS_35050,S19ME059,22-06-2020,29-06-2020,08-08-2020,BK940,CP28189,400,good,good,Paid,08-08-2020 00:00,2020,2
TS_35077,S19EE032,07-06-2020,14-06-2020,11-06-2020,BK638,CP19135,0,good,good,Not Available,,2020,2
TS_35084,S20EE019,30-06-2020,07-07-2020,05-07-2020,BK489,CP14653,0,good,good,Not Available,,2020,2
TS_35095,S17CS106,22-06-2020,29-06-2020,23-06-2020,BK097,CP02906,0,good,good,Not Available,,2020,2
TS_35109,S20CS061,10-06-2020,17-06-2020,11-06-2020,BK061,CP01828,0,good,good,Not Available,,2020,2
TS_35113,S18IT047,25-06-2020,02-07-2020,25-06-2020,BK784,CP23510,0,good,good,Not Available,,2020,2
TS_35129,S17EC022,18-06-2020,25-06-2020,24-06-2020,BK378,CP11327,0,good,good,Not Available,,2020,2
TS_35131,S20EC057,26-06-2020,03-07-2020,29-06-2020,BK380,CP11371,0,good,good,Not Available,,2020,2
TS_35146,S20IT006,12-06-2020,19-06-2020,12-06-2020,BK697,CP20894,0,good,good,Not Available,,2020,2
TS_35169,S19EE034,30-06-2020,07-07-2020,01-07-2020,BK630,CP18885,0,good,good,Not Available,,2020,2
TS_35189,S18IT070,12-06-2020,19-06-2020,16-06-2020,BK643,CP19261,0,good,good,Not Available,,2020,2
TS_35190,S20IT074,17-06-2020,24-06-2020,,BK650,CP19484,1936,good,lost,Paid,04-02-2021 04:14,2020,2
TS_35195,S19EC054,06-06-2020,13-06-2020,06-06-2020,BK400,CP11994,0,good,good,Not Available,,2020,2
TS_35197,S19ME025,11-06-2020,18-06-2020,14-06-2020,BK932,CP27945,0,good,good,Not Available,,2020,2
TS_35200,S17ME034,12-06-2020,19-06-2020,12-06-2020,BK835,CP25031,0,good,good,Not Available,,2020,2
TS_35203,S19IT043,21-06-2020,28-06-2020,21-06-2020,BK792,CP23744,0,good,good,Not Available,,2020,2
TS_35206,S20EC064,23-06-2020,30-06-2020,23-06-2020,BK466,CP13954,0,good,good,Not Available,,2020,2
TS_35213,S19CS074,21-06-2020,28-06-2020,23-06-2020,BK034,CP01016,0,good,good,Not Available,,2020,2
TS_35235,S18CV002,04-06-2020,11-06-2020,09-06-2020,BK189,CP05648,0,good,good,Not Available,,2020,2
TS_35236,S17CS090,22-06-2020,29-06-2020,25-06-2020,BK007,CP00201,0,good,good,Not Available,,2020,2
TS_35264,S18CV055,21-06-2020,28-06-2020,21-06-2020,BK281,CP08413,0,good,good,Not Available,,2020,2
TS_35266,S18ME013,21-06-2020,28-06-2020,01-08-2020,BK891,CP26703,340,good,good,Paid,01-08-2020 00:00,2020,2
TS_35298,S19CS071,15-06-2020,22-06-2020,,BK097,CP02899,1320,good,lost,Paid,20-07-2020 21:15,2020,2
TS_35315,S17ME059,24-06-2020,01-07-2020,28-06-2020,BK884,CP26501,0,good,good,Not Available,,2020,2
TS_35323,S20EE014,03-06-2020,10-06-2020,06-06-2020,BK637,CP19109,0,good,good,Not Available,,2020,2
TS_35326,S19CS153,14-06-2020,21-06-2020,18-06-2020,BK027,CP00795,0,good,good,Not Available,,2020,2
TS_35329,S19ME035,20-06-2020,27-06-2020,20-06-2020,BK804,CP24093,0,good,good,Not Available,,2020,2
TS_35344,S19ME043,13-06-2020,20-06-2020,17-06-2020,BK899,CP26966,0,good,good,Not Available,,2020,2
TS_35366,S20IT009,12-06-2020,19-06-2020,,BK723,CP21683,1908,good,lost,Paid,20-07-2020 17:32,2020,2
TS_35374,S17EE017,23-06-2020,30-06-2020,27-06-2020,BK577,CP17306,0,good,good,Not Available,,2020,2
TS_35385,S17EC033,02-06-2020,09-06-2020,,BK401,CP12012,1880,good,lost,Paid,10-05-2021 07:10,2020,2
TS_35390,S17EE055,24-06-2020,01-07-2020,24-06-2020,BK552,CP16541,0,good,good,Not Available,,2020,2
TS_35397,S17ME043,03-06-2020,10-06-2020,23-06-2020,BK929,CP27851,130,good,good,Paid,23-06-2020 00:00,2020,2
TS_35417,S19IT068,10-06-2020,17-06-2020,31-07-2020,BK687,CP20606,440,good,good,Pending,,2020,2
TS_35421,S17EC023,10-06-2020,17-06-2020,16-06-2020,BK418,CP12519,0,good,good,Not Available,,2020,2
TS_35426,S17CS109,02-06-2020,09-06-2020,05-06-2020,BK156,CP04669,0,good,good,Not Available,,2020,2
TS_35431,S20IT073,01-06-2020,08-06-2020,04-06-2020,BK642,CP19248,0,good,good,Not Available,,2020,2
TS_35438,S19CS099,04-06-2020,11-06-2020,07-06-2020,BK050,CP01482,0,good,good,Not Available,,2020,2
TS_35439,S18EE006,09-06-2020,16-06-2020,12-06-2020,BK550,CP16485,0,good,good,Not Available,,2020,2
TS_35440,S17IT012,12-06-2020,19-06-2020,17-06-2020,BK785,CP23525,0,good,good,Not Available,,2020,2
TS_35444,S19IT021,06-06-2020,13-06-2020,06-06-2020,BK699,CP20941,0,good,good,Not Available,,2020,2
TS_35446,S20EC072,17-06-2020,24-06-2020,19-06-2020,BK480,CP14382,0,good,good,Not Available,,2020,2
TS_35447,S19CV043,16-06-2020,23-06-2020,17-07-2020,BK279,CP08341,340,good,damaged,Pending,,2020,2
TS_35448,S18ME025,20-06-2020,27-06-2020,23-06-2020,BK876,CP26253,0,good,good,Not Available,,2020,2
TS_35465,S19CV014,11-06-2020,18-06-2020,15-06-2020,BK270,CP08089,0,good,good,Not Available,,2020,2
TS_35466,S19CV044,19-06-2020,26-06-2020,24-06-2020,BK235,CP07027,0,good,good,Not Available,,2020,2
TS_35468,S18ME030,25-06-2020,02-07-2020,30-06-2020,BK929,CP27868,0,good,good,Not Available,,2020,2
TS_35470,S20CS138,08-06-2020,15-06-2020,12-06-2020,BK031,CP00909,0,good,good,Not Available,,2020,2
TS_35484,S18IT031,17-06-2020,24-06-2020,10-08-2020,BK688,CP20639,470,good,good,Paid,10-08-2020 00:00,2020,2
TS_35490,S17EE041,25-06-2020,02-07-2020,25-06-2020,BK592,CP17742,0,good,good,Not Available,,2020,2
TS_35493,S18IT034,14-06-2020,21-06-2020,,BK648,CP19423,1986,good,lost,Pending,,2020,2
TS_35494,S17CS102,24-06-2020,01-07-2020,24-06-2020,BK051,CP01520,0,good,good,Not Available,,2020,2
TS_35570,S18CS138,09-06-2020,16-06-2020,12-06-2020,BK062,CP01840,0,good,good,Not Available,,2020,2
TS_35588,S18ME064,11-06-2020,18-06-2020,17-06-2020,BK887,CP26604,0,good,good,Not Available,,2020,2
TS_35599,S20EC053,02-06-2020,09-06-2020,06-06-2020,BK454,CP13596,0,good,good,Not Available,,2020,2
TS_35612,S20CS095,14-06-2020,21-06-2020,18-06-2020,BK032,CP00959,0,good,good,Not Available,,2020,2
TS_35628,S18IT033,18-06-2020,25-06-2020,23-06-2020,BK730,CP21892,0,good,good,Not Available,,2020,2
TS_35632,S19EE012,28-06-2020,05-07-2020,30-06-2020,BK555,CP16643,0,good,good,Not Available,,2020,2
TS_35650,S20CV054,28-06-2020,05-07-2020,30-06-2020,BK272,CP08131,0,good,good,Not Available,,2020,2
TS_35664,S18EE012,08-06-2020,15-06-2020,08-06-2020,BK584,CP17515,0,good,good,Not Available,,2020,2
TS_35665,S19CS124,07-06-2020,14-06-2020,13-07-2020,BK151,CP04507,290,good,good,Paid,13-07-2020 00:00,2020,2
TS_35682,S19CS038,20-06-2020,27-06-2020,20-06-2020,BK051,CP01518,0,good,good,Not Available,,2020,2
TS_35691,S19CS014,16-06-2020,23-06-2020,,BK122,CP03644,1404,good,lost,Paid,30-10-2020 14:44,2020,2
TS_35706,S17IT008,13-06-2020,20-06-2020,17-06-2020,BK778,CP23331,0,good,good,Not Available,,2020,2
TS_35719,S20CS029,27-06-2020,04-07-2020,03-07-2020,BK141,CP04211,0,good,good,Not Available,,2020,2
TS_35721,S18IT075,22-06-2020,29-06-2020,24-06-2020,BK771,CP23110,100,good,damaged,Pending,,2020,2
TS_35738,S18EC049,05-06-2020,12-06-2020,,BK349,CP10463,1946,good,lost,Paid,09-06-2021 02:02,2020,2
TS_35741,S18ME007,26-06-2020,03-07-2020,02-07-2020,BK835,CP25039,0,good,good,Not Available,,2020,2
TS_35747,S20CS125,10-06-2020,17-06-2020,16-06-2020,BK044,CP01292,0,good,good,Not Available,,2020,2
TS_35753,S19CS102,07-06-2020,14-06-2020,07-06-2020,BK060,CP01797,0,good,good,Not Available,,2020,2
TS_35773,S18ME001,10-06-2020,17-06-2020,10-06-2020,BK857,CP25704,0,good,good,Not Available,,2020,2
TS_35781,S19CS135,18-06-2020,25-06-2020,19-06-2020,BK144,CP04302,0,good,good,Not Available,,2020,2
TS_35793,S17ME033,04-06-2020,11-06-2020,08-06-2020,BK815,CP24430,0,good,good,Not Available,,2020,2
TS_35811,S17EC023,16-06-2020,23-06-2020,20-06-2020,BK416,CP12471,0,good,good,Not Available,,2020,2
TS_35828,S17ME019,14-06-2020,21-06-2020,19-06-2020,BK833,CP24975,0,good,good,Not Available,,2020,2
TS_35838,S18IT042,14-06-2020,21-06-2020,16-06-2020,BK751,CP22529,0,good,good,Not Available,,2020,2
TS_35843,S20EE015,13-06-2020,20-06-2020,19-06-2020,BK585,CP17547,0,good,good,Not Available,,2020,2
TS_35845,S17ME022,18-06-2020,25-06-2020,16-08-2020,BK855,CP25642,620,good,good,Paid,16-08-2020 00:00,2020,2
TS_35846,S20EE045,25-06-2020,02-07-2020,29-06-2020,BK509,CP15253,0,good,good,Not Available,,2020,2
TS_35848,S18EE007,19-06-2020,26-06-2020,20-06-2020,BK603,CP18066,0,good,good,Not Available,,2020,2
